wave,temp,time,intensity
2443.6304,25,0,94.5572
2445.5591,25,0,94.5149
2447.4877,25,0,94.502
2449.4164,25,0,94.5108
2451.3451,25,0,94.513
2453.2738,25,0,94.5162
2455.2024,25,0,94.5392
2457.1311,25,0,94.5532
2459.0598,25,0,94.5345
2460.9885,25,0,94.5231
2462.9171,25,0,94.5228
2464.8458,25,0,94.509
2466.7745,25,0,94.4885
2468.7032,25,0,94.489
2470.6318,25,0,94.4825
2472.5605,25,0,94.4613
2474.4892,25,0,94.4779
2476.4179,25,0,94.4911
2478.3465,25,0,94.4642
2480.2752,25,0,94.4474
2482.2039,25,0,94.4592
2484.1326,25,0,94.4777
2486.0612,25,0,94.4887
2487.9899,25,0,94.479
2489.9186,25,0,94.4559
2491.8472,25,0,94.4514
2493.7759,25,0,94.4518
2495.7046,25,0,94.4343
2497.6333,25,0,94.4485
2499.5619,25,0,94.4646
2501.4906,25,0,94.4176
2503.4193,25,0,94.3622
2505.348,25,0,94.3502
2507.2766,25,0,94.397
2509.2053,25,0,94.4438
2511.134,25,0,94.4316
2513.0627,25,0,94.4291
2514.9913,25,0,94.4467
2516.92,25,0,94.408
2518.8487,25,0,94.3791
2520.7774,25,0,94.4266
2522.706,25,0,94.4395
2524.6347,25,0,94.3945
2526.5634,25,0,94.3608
2528.4921,25,0,94.358
2530.4207,25,0,94.3849
2532.3494,25,0,94.3851
2534.2781,25,0,94.3449
2536.2068,25,0,94.3161
2538.1354,25,0,94.3154
2540.0641,25,0,94.3194
2541.9928,25,0,94.3167
2543.9215,25,0,94.3067
2545.8501,25,0,94.322
2547.7788,25,0,94.3533
2549.7075,25,0,94.3407
2551.6362,25,0,94.3141
2553.5648,25,0,94.2959
2555.4935,25,0,94.2838
2557.4222,25,0,94.2735
2559.3508,25,0,94.2468
2561.2795,25,0,94.2446
2563.2082,25,0,94.2764
2565.1369,25,0,94.2825
2567.0655,25,0,94.2476
2568.9942,25,0,94.214
2570.9229,25,0,94.2074
2572.8516,25,0,94.224
2574.7802,25,0,94.2463
2576.7089,25,0,94.241
2578.6376,25,0,94.2374
2580.5663,25,0,94.252
2582.4949,25,0,94.2501
2584.4236,25,0,94.2366
2586.3523,25,0,94.2219
2588.281,25,0,94.2069
2590.2096,25,0,94.1835
2592.1383,25,0,94.1744
2594.067,25,0,94.1917
2595.9957,25,0,94.2066
2597.9243,25,0,94.1994
2599.853,25,0,94.1824
2601.7817,25,0,94.1847
2603.7104,25,0,94.1902
2605.639,25,0,94.1904
2607.5677,25,0,94.1808
2609.4964,25,0,94.1614
2611.4251,25,0,94.17
2613.3537,25,0,94.1783
2615.2824,25,0,94.157
2617.2111,25,0,94.142
2619.1398,25,0,94.1526
2621.0684,25,0,94.165
2622.9971,25,0,94.1659
2624.9258,25,0,94.1728
2626.8545,25,0,94.1706
2628.7831,25,0,94.1611
2630.7118,25,0,94.1648
2632.6405,25,0,94.1734
2634.5691,25,0,94.187
2636.4978,25,0,94.1933
2638.4265,25,0,94.1939
2640.3552,25,0,94.197
2642.2838,25,0,94.1923
2644.2125,25,0,94.1737
2646.1412,25,0,94.1576
2648.0699,25,0,94.1632
2649.9985,25,0,94.1673
2651.9272,25,0,94.1592
2653.8559,25,0,94.1561
2655.7846,25,0,94.1541
2657.7132,25,0,94.1525
2659.6419,25,0,94.1588
2661.5706,25,0,94.1636
2663.4993,25,0,94.1685
2665.4279,25,0,94.1767
2667.3566,25,0,94.1724
2669.2853,25,0,94.1485
2671.214,25,0,94.1374
2673.1426,25,0,94.145
2675.0713,25,0,94.1409
2677.0,25,0,94.1297
2678.9287,25,0,94.1233
2680.8573,25,0,94.1259
2682.786,25,0,94.1305
2684.7147,25,0,94.1253
2686.6434,25,0,94.1239
2688.572,25,0,94.1294
2690.5007,25,0,94.1241
2692.4294,25,0,94.1185
2694.3581,25,0,94.1138
2696.2867,25,0,94.1152
2698.2154,25,0,94.1289
2700.1441,25,0,94.1364
2702.0728,25,0,94.1361
2704.0014,25,0,94.124
2705.9301,25,0,94.0995
2707.8588,25,0,94.072
2709.7874,25,0,94.0557
2711.7161,25,0,94.0417
2713.6448,25,0,94.0295
2715.5735,25,0,94.0128
2717.5021,25,0,93.9711
2719.4308,25,0,93.9426
2721.3595,25,0,93.9349
2723.2882,25,0,93.9301
2725.2168,25,0,93.9302
2727.1455,25,0,93.9192
2729.0742,25,0,93.9152
2731.0029,25,0,93.9243
2732.9315,25,0,93.9309
2734.8602,25,0,93.949
2736.7889,25,0,93.96
2738.7176,25,0,93.9661
2740.6462,25,0,93.9904
2742.5749,25,0,94.0036
2744.5036,25,0,94.0038
2746.4323,25,0,94.009
2748.3609,25,0,94.0099
2750.2896,25,0,94.007
2752.2183,25,0,93.9924
2754.147,25,0,93.9728
2756.0756,25,0,93.9645
2758.0043,25,0,93.9555
2759.933,25,0,93.9469
2761.8617,25,0,93.9372
2763.7903,25,0,93.9194
2765.719,25,0,93.8992
2767.6477,25,0,93.8914
2769.5764,25,0,93.8865
2771.505,25,0,93.8672
2773.4337,25,0,93.8373
2775.3624,25,0,93.7914
2777.291,25,0,93.7501
2779.2197,25,0,93.7246
2781.1484,25,0,93.6973
2783.0771,25,0,93.6656
2785.0057,25,0,93.6249
2786.9344,25,0,93.5818
2788.8631,25,0,93.5545
2790.7918,25,0,93.5319
2792.7204,25,0,93.4848
2794.6491,25,0,93.4177
2796.5778,25,0,93.3623
2798.5065,25,0,93.3153
2800.4351,25,0,93.2544
2802.3638,25,0,93.1851
2804.2925,25,0,93.1142
2806.2212,25,0,93.039
2808.1498,25,0,92.9503
2810.0785,25,0,92.8498
2812.0072,25,0,92.7471
2813.9359,25,0,92.6219
2815.8645,25,0,92.4715
2817.7932,25,0,92.3138
2819.7219,25,0,92.151
2821.6506,25,0,91.9608
2823.5792,25,0,91.7186
2825.5079,25,0,91.421
2827.4366,25,0,91.0516
2829.3653,25,0,90.5923
2831.2939,25,0,90.0342
2833.2226,25,0,89.3641
2835.1513,25,0,88.5693
2837.08,25,0,87.629
2839.0086,25,0,86.5467
2840.9373,25,0,85.3792
2842.866,25,0,84.1717
2844.7947,25,0,82.9349
2846.7233,25,0,81.7186
2848.652,25,0,80.6291
2850.5807,25,0,79.8029
2852.5093,25,0,79.3764
2854.438,25,0,79.3953
2856.3667,25,0,79.7725
2858.2954,25,0,80.3404
2860.224,25,0,80.9076
2862.1527,25,0,81.325
2864.0814,25,0,81.5678
2866.0101,25,0,81.7146
2867.9387,25,0,81.8624
2869.8674,25,0,82.1238
2871.7961,25,0,82.5936
2873.7248,25,0,83.2398
2875.6534,25,0,83.8797
2877.5821,25,0,84.3201
2879.5108,25,0,84.5155
2881.4395,25,0,84.482
2883.3681,25,0,84.2301
2885.2968,25,0,83.8279
2887.2255,25,0,83.3175
2889.1542,25,0,82.7352
2891.0828,25,0,82.1387
2893.0115,25,0,81.5356
2894.9402,25,0,80.9213
2896.8689,25,0,80.3087
2898.7975,25,0,79.716
2900.7262,25,0,79.1065
2902.6549,25,0,78.4642
2904.5836,25,0,77.8026
2906.5122,25,0,77.0851
2908.4409,25,0,76.2864
2910.3696,25,0,75.407
2912.2983,25,0,74.4719
2914.2269,25,0,73.4742
2916.1556,25,0,72.4566
2918.0843,25,0,71.5599
2920.013,25,0,70.9101
2921.9416,25,0,70.6294
2923.8703,25,0,70.7914
2925.799,25,0,71.3859
2927.7276,25,0,72.3358
2929.6563,25,0,73.4926
2931.585,25,0,74.7364
2933.5137,25,0,76.0156
2935.4423,25,0,77.2565
2937.371,25,0,78.3598
2939.2997,25,0,79.2409
2941.2284,25,0,79.8561
2943.157,25,0,80.1896
2945.0857,25,0,80.2542
2947.0144,25,0,80.1378
2948.9431,25,0,79.9641
2950.8717,25,0,79.8604
2952.8004,25,0,79.9459
2954.7291,25,0,80.2876
2956.6578,25,0,80.8605
2958.5864,25,0,81.6043
2960.5151,25,0,82.4868
2962.4438,25,0,83.4844
2964.3725,25,0,84.5554
2966.3011,25,0,85.6491
2968.2298,25,0,86.7218
2970.1585,25,0,87.7362
2972.0872,25,0,88.6703
2974.0158,25,0,89.5033
2975.9445,25,0,90.2172
2977.8732,25,0,90.826
2979.8019,25,0,91.35
2981.7305,25,0,91.7761
2983.6592,25,0,92.1128
2985.5879,25,0,92.4015
2987.5166,25,0,92.6396
2989.4452,25,0,92.8254
2991.3739,25,0,92.9837
2993.3026,25,0,93.1177
2995.2313,25,0,93.2333
2997.1599,25,0,93.3197
2999.0886,25,0,93.3633
3001.0173,25,0,93.3945
3002.9459,25,0,93.4128
3004.8746,25,0,93.4342
3006.8033,25,0,93.4978
3008.732,25,0,93.5476
3010.6606,25,0,93.559
3012.5893,25,0,93.5721
3014.518,25,0,93.6004
3016.4467,25,0,93.6506
3018.3753,25,0,93.6997
3020.304,25,0,93.7221
3022.2327,25,0,93.7371
3024.1614,25,0,93.7558
3026.09,25,0,93.7628
3028.0187,25,0,93.7726
3029.9474,25,0,93.7935
3031.8761,25,0,93.7875
3033.8047,25,0,93.7827
3035.7334,25,0,93.8196
3037.6621,25,0,93.8503
3039.5908,25,0,93.8438
3041.5194,25,0,93.8338
3043.4481,25,0,93.8456
3045.3768,25,0,93.8488
3047.3055,25,0,93.8252
3049.2341,25,0,93.8067
3051.1628,25,0,93.8287
3053.0915,25,0,93.8583
3055.0202,25,0,93.8588
3056.9488,25,0,93.8657
3058.8775,25,0,93.8826
3060.8062,25,0,93.9039
3062.7349,25,0,93.9293
3064.6635,25,0,93.9356
3066.5922,25,0,93.9608
3068.5209,25,0,94.0186
3070.4495,25,0,94.0583
3072.3782,25,0,94.0737
3074.3069,25,0,94.0867
3076.2356,25,0,94.1021
3078.1642,25,0,94.1274
3080.0929,25,0,94.151
3082.0216,25,0,94.1556
3083.9503,25,0,94.1817
3085.8789,25,0,94.2336
3087.8076,25,0,94.2598
3089.7363,25,0,94.2737
3091.665,25,0,94.288
3093.5936,25,0,94.2608
3095.5223,25,0,94.2184
3097.451,25,0,94.22
3099.3797,25,0,94.2383
3101.3083,25,0,94.2325
3103.237,25,0,94.2339
3105.1657,25,0,94.2635
3107.0944,25,0,94.2787
3109.023,25,0,94.2605
3110.9517,25,0,94.2513
3112.8804,25,0,94.2596
3114.8091,25,0,94.26
3116.7377,25,0,94.2549
3118.6664,25,0,94.2579
3120.5951,25,0,94.2758
3122.5238,25,0,94.3012
3124.4524,25,0,94.3003
3126.3811,25,0,94.2564
3128.3098,25,0,94.2329
3130.2385,25,0,94.2521
3132.1671,25,0,94.2674
3134.0958,25,0,94.2636
3136.0245,25,0,94.2511
3137.9532,25,0,94.2559
3139.8818,25,0,94.2739
3141.8105,25,0,94.2787
3143.7392,25,0,94.2752
3145.6678,25,0,94.2888
3147.5965,25,0,94.3013
3149.5252,25,0,94.2772
3151.4539,25,0,94.2586
3153.3825,25,0,94.2585
3155.3112,25,0,94.2451
3157.2399,25,0,94.2434
3159.1686,25,0,94.2356
3161.0972,25,0,94.2166
3163.0259,25,0,94.2418
3164.9546,25,0,94.2716
3166.8833,25,0,94.2522
3168.8119,25,0,94.2302
3170.7406,25,0,94.2378
3172.6693,25,0,94.2448
3174.598,25,0,94.252
3176.5266,25,0,94.2681
3178.4553,25,0,94.2493
3180.384,25,0,94.226
3182.3127,25,0,94.2493
3184.2413,25,0,94.2639
3186.17,25,0,94.2495
3188.0987,25,0,94.2358
3190.0274,25,0,94.2457
3191.956,25,0,94.2634
3193.8847,25,0,94.248
3195.8134,25,0,94.2274
3197.7421,25,0,94.2382
3199.6707,25,0,94.2652
3201.5994,25,0,94.2763
3203.5281,25,0,94.2442
3205.4568,25,0,94.2208
3207.3854,25,0,94.2483
3209.3141,25,0,94.2609
3211.2428,25,0,94.245
3213.1715,25,0,94.2358
3215.1001,25,0,94.2469
3217.0288,25,0,94.2585
3218.9575,25,0,94.25
3220.8861,25,0,94.2545
3222.8148,25,0,94.2831
3224.7435,25,0,94.2966
3226.6722,25,0,94.2799
3228.6008,25,0,94.2733
3230.5295,25,0,94.2738
3232.4582,25,0,94.2733
3234.3869,25,0,94.2727
3236.3155,25,0,94.2557
3238.2442,25,0,94.2621
3240.1729,25,0,94.2509
3242.1016,25,0,94.2241
3244.0302,25,0,94.2473
3245.9589,25,0,94.2532
3247.8876,25,0,94.2374
3249.8163,25,0,94.2674
3251.7449,25,0,94.2952
3253.6736,25,0,94.2761
3255.6023,25,0,94.2627
3257.531,25,0,94.264
3259.4596,25,0,94.2509
3261.3883,25,0,94.2489
3263.317,25,0,94.265
3265.2457,25,0,94.264
3267.1743,25,0,94.2635
3269.103,25,0,94.2726
3271.0317,25,0,94.2636
3272.9604,25,0,94.2491
3274.889,25,0,94.248
3276.8177,25,0,94.2462
3278.7464,25,0,94.2514
3280.6751,25,0,94.266
3282.6037,25,0,94.2585
3284.5324,25,0,94.2484
3286.4611,25,0,94.2449
3288.3898,25,0,94.2405
3290.3184,25,0,94.2443
3292.2471,25,0,94.2391
3294.1758,25,0,94.2225
3296.1044,25,0,94.2263
3298.0331,25,0,94.2288
3299.9618,25,0,94.1991
3301.8905,25,0,94.1902
3303.8191,25,0,94.2156
3305.7478,25,0,94.2277
3307.6765,25,0,94.2015
3309.6052,25,0,94.1803
3311.5338,25,0,94.1981
3313.4625,25,0,94.215
3315.3912,25,0,94.2234
3317.3199,25,0,94.2547
3319.2485,25,0,94.2742
3321.1772,25,0,94.271
3323.1059,25,0,94.2819
3325.0346,25,0,94.274
3326.9632,25,0,94.2423
3328.8919,25,0,94.2044
3330.8206,25,0,94.187
3332.7493,25,0,94.1936
3334.6779,25,0,94.1996
3336.6066,25,0,94.215
3338.5353,25,0,94.2362
3340.464,25,0,94.2625
3342.3926,25,0,94.2468
3344.3213,25,0,94.2434
3346.25,25,0,94.2923
3348.1787,25,0,94.2664
3350.1073,25,0,94.2254
3352.036,25,0,94.2384
3353.9647,25,0,94.2413
3355.8934,25,0,94.2379
3357.822,25,0,94.2287
3359.7507,25,0,94.227
3361.6794,25,0,94.265
3363.608,25,0,94.287
3365.5367,25,0,94.227
3367.4654,25,0,94.1881
3369.3941,25,0,94.2368
3371.3227,25,0,94.2754
3373.2514,25,0,94.2769
3375.1801,25,0,94.2758
3377.1088,25,0,94.2601
3379.0374,25,0,94.2425
3380.9661,25,0,94.2555
3382.8948,25,0,94.2652
3384.8235,25,0,94.2701
3386.7521,25,0,94.2694
3388.6808,25,0,94.2508
3390.6095,25,0,94.2364
3392.5382,25,0,94.2254
3394.4668,25,0,94.2204
3396.3955,25,0,94.2181
3398.3242,25,0,94.2475
3400.2529,25,0,94.3052
3402.1815,25,0,94.3201
3404.1102,25,0,94.3051
3406.0389,25,0,94.3019
3407.9676,25,0,94.2946
3409.8962,25,0,94.2804
3411.8249,25,0,94.2626
3413.7536,25,0,94.2523
3415.6823,25,0,94.2608
3417.6109,25,0,94.2438
3419.5396,25,0,94.1889
3421.4683,25,0,94.1858
3423.397,25,0,94.2323
3425.3256,25,0,94.2363
3427.2543,25,0,94.2405
3429.183,25,0,94.271
3431.1117,25,0,94.2715
3433.0403,25,0,94.2548
3434.969,25,0,94.2591
3436.8977,25,0,94.2768
3438.8263,25,0,94.26
3440.755,25,0,94.2157
3442.6837,25,0,94.2153
3444.6124,25,0,94.2061
3446.541,25,0,94.1611
3448.4697,25,0,94.1842
3450.3984,25,0,94.2155
3452.3271,25,0,94.1996
3454.2557,25,0,94.2124
3456.1844,25,0,94.2517
3458.1131,25,0,94.2743
3460.0418,25,0,94.2577
3461.9704,25,0,94.2246
3463.8991,25,0,94.2137
3465.8278,25,0,94.2148
3467.7565,25,0,94.2163
3469.6851,25,0,94.2016
3471.6138,25,0,94.1884
3473.5425,25,0,94.2045
3475.4712,25,0,94.2205
3477.3998,25,0,94.2282
3479.3285,25,0,94.2234
3481.2572,25,0,94.1796
3483.1859,25,0,94.1651
3485.1145,25,0,94.1957
3487.0432,25,0,94.1898
3488.9719,25,0,94.1742
3490.9006,25,0,94.1893
3492.8292,25,0,94.2507
3494.7579,25,0,94.2902
3496.6866,25,0,94.263
3498.6153,25,0,94.2414
3500.5439,25,0,94.1683
3502.4726,25,0,94.0763
3504.4013,25,0,94.1131
3506.33,25,0,94.1982
3508.2586,25,0,94.2035
3510.1873,25,0,94.1957
3512.116,25,0,94.2448
3514.0446,25,0,94.2747
3515.9733,25,0,94.2447
3517.902,25,0,94.2044
3519.8307,25,0,94.1898
3521.7593,25,0,94.1693
3523.688,25,0,94.1459
3525.6167,25,0,94.1215
3527.5454,25,0,94.0858
3529.474,25,0,94.115
3531.4027,25,0,94.2018
3533.3314,25,0,94.2264
3535.2601,25,0,94.1789
3537.1887,25,0,94.1771
3539.1174,25,0,94.2086
3541.0461,25,0,94.1969
3542.9748,25,0,94.129
3544.9034,25,0,94.0201
3546.8321,25,0,94.015
3548.7608,25,0,94.1197
3550.6895,25,0,94.1521
3552.6181,25,0,94.1194
3554.5468,25,0,94.1308
3556.4755,25,0,94.1816
3558.4042,25,0,94.1959
3560.3328,25,0,94.1521
3562.2615,25,0,94.1066
3564.1902,25,0,94.0011
3566.1189,25,0,93.7515
3568.0475,25,0,93.6734
3569.9762,25,0,93.9371
3571.9049,25,0,94.1456
3573.8336,25,0,94.1666
3575.7622,25,0,94.1415
3577.6909,25,0,94.1222
3579.6196,25,0,94.1133
3581.5482,25,0,94.1156
3583.4769,25,0,94.0945
3585.4056,25,0,93.9122
3587.3343,25,0,93.6841
3589.2629,25,0,93.8117
3591.1916,25,0,94.0431
3593.1203,25,0,94.0053
3595.049,25,0,93.9103
3596.9776,25,0,93.9495
3598.9063,25,0,93.9886
3600.835,25,0,94.0221
3602.7637,25,0,94.0785
3604.6923,25,0,94.0169
3606.621,25,0,93.7783
3608.5497,25,0,93.633
3610.4784,25,0,93.7033
3612.407,25,0,93.7136
3614.3357,25,0,93.747
3616.2644,25,0,93.7746
3618.1931,25,0,93.6022
3620.1217,25,0,93.6174
3622.0504,25,0,93.9225
3623.9791,25,0,94.0747
3625.9078,25,0,93.8577
3627.8364,25,0,93.279
3629.7651,25,0,93.2082
3631.6938,25,0,93.7311
3633.6225,25,0,93.9115
3635.5511,25,0,93.9649
3637.4798,25,0,94.0631
3639.4085,25,0,94.0661
3641.3372,25,0,93.9882
3643.2658,25,0,93.9312
3645.1945,25,0,93.7632
3647.1232,25,0,93.3406
3649.0519,25,0,93.0122
3650.9805,25,0,93.2629
3652.9092,25,0,93.7196
3654.8379,25,0,93.7206
3656.7665,25,0,93.6606
3658.6952,25,0,93.9238
3660.6239,25,0,94.0419
3662.5526,25,0,94.029
3664.4812,25,0,94.0583
3666.4099,25,0,93.9639
3668.3386,25,0,93.582
3670.2673,25,0,93.3705
3672.1959,25,0,93.5535
3674.1246,25,0,93.3495
3676.0533,25,0,93.1758
3677.982,25,0,93.541
3679.9106,25,0,93.809
3681.8393,25,0,93.9553
3683.768,25,0,94.0046
3685.6967,25,0,93.8678
3687.6253,25,0,93.5333
3689.554,25,0,93.3666
3691.4827,25,0,93.5648
3693.4114,25,0,93.824
3695.34,25,0,93.9487
3697.2687,25,0,93.9885
3699.1974,25,0,93.9954
3701.1261,25,0,93.8893
3703.0547,25,0,93.9066
3704.9834,25,0,94.0059
3706.9121,25,0,93.9107
3708.8408,25,0,93.6539
3710.7694,25,0,93.4039
3712.6981,25,0,93.4612
3714.6268,25,0,93.792
3716.5555,25,0,93.9618
3718.4841,25,0,93.9012
3720.4128,25,0,93.7769
3722.3415,25,0,93.6893
3724.2702,25,0,93.6722
3726.1988,25,0,93.6877
3728.1275,25,0,93.8232
3730.0562,25,0,93.8209
3731.9848,25,0,93.5554
3733.9135,25,0,93.2661
3735.8422,25,0,93.1691
3737.7709,25,0,93.4774
3739.6995,25,0,93.776
3741.6282,25,0,93.6152
3743.5569,25,0,93.0322
3745.4856,25,0,93.0545
3747.4142,25,0,93.4004
3749.3429,25,0,93.1553
3751.2716,25,0,93.0123
3753.2003,25,0,93.3982
3755.1289,25,0,93.7157
3757.0576,25,0,93.7283
3758.9863,25,0,93.6528
3760.915,25,0,93.77
3762.8436,25,0,93.8736
3764.7723,25,0,93.7809
3766.701,25,0,93.7921
3768.6297,25,0,93.7764
3770.5583,25,0,93.7526
3772.487,25,0,93.9329
3774.4157,25,0,93.9973
3776.3444,25,0,93.9385
3778.273,25,0,93.8151
3780.2017,25,0,93.7995
3782.1304,25,0,93.9366
3784.0591,25,0,93.9269
3785.9877,25,0,93.8954
3787.9164,25,0,93.9714
3789.8451,25,0,94.0104
3791.7738,25,0,94.0058
3793.7024,25,0,93.9258
3795.6311,25,0,93.7405
3797.5598,25,0,93.6979
3799.4885,25,0,93.5774
3801.4171,25,0,93.3297
3803.3458,25,0,93.5703
3805.2745,25,0,93.6702
3807.2031,25,0,93.5429
3809.1318,25,0,93.7859
3811.0605,25,0,94.0166
3812.9892,25,0,93.9708
3814.9178,25,0,93.6736
3816.8465,25,0,93.5646
3818.7752,25,0,93.5677
3820.7039,25,0,93.2968
3822.6325,25,0,93.4732
3824.5612,25,0,93.7962
3826.4899,25,0,93.801
3828.4186,25,0,93.8073
3830.3472,25,0,93.7359
3832.2759,25,0,93.6306
3834.2046,25,0,93.609
3836.1333,25,0,93.4736
3838.0619,25,0,93.3105
3839.9906,25,0,93.3987
3841.9193,25,0,93.5653
3843.848,25,0,93.6845
3845.7766,25,0,93.8534
3847.7053,25,0,93.9265
3849.634,25,0,93.7619
3851.5627,25,0,93.2292
3853.4913,25,0,92.7353
3855.42,25,0,93.2072
3857.3487,25,0,93.7221
3859.2774,25,0,93.8224
3861.206,25,0,93.7219
3863.1347,25,0,93.5424
3865.0634,25,0,93.5431
3866.9921,25,0,93.6717
3868.9207,25,0,93.4801
3870.8494,25,0,93.4202
3872.7781,25,0,93.6013
3874.7067,25,0,93.6898
3876.6354,25,0,93.8696
3878.5641,25,0,93.7687
3880.4928,25,0,93.5475
3882.4214,25,0,93.6436
3884.3501,25,0,93.5685
3886.2788,25,0,93.5374
3888.2075,25,0,93.7825
3890.1361,25,0,93.7188
3892.0648,25,0,93.6532
3893.9935,25,0,93.8759
3895.9222,25,0,93.9293
3897.8508,25,0,93.7038
3899.7795,25,0,93.4522
3901.7082,25,0,93.3436
3903.6369,25,0,93.3464
3905.5655,25,0,93.5666
3907.4942,25,0,93.8568
3909.4229,25,0,93.9972
3911.3516,25,0,94.0253
3913.2802,25,0,93.9942
3915.2089,25,0,93.8585
3917.1376,25,0,93.7408
3919.0663,25,0,93.7651
3920.9949,25,0,93.8194
3922.9236,25,0,93.7951
3924.8523,25,0,93.7447
3926.781,25,0,93.8121
3928.7096,25,0,93.8503
3930.6383,25,0,93.7662
3932.567,25,0,93.7478
3934.4957,25,0,93.8534
3936.4243,25,0,93.9226
3938.353,25,0,93.948
3940.2817,25,0,93.9067
3942.2104,25,0,93.8001
3944.139,25,0,93.8685
3946.0677,25,0,93.9452
3947.9964,25,0,93.8659
3949.925,25,0,93.8286
3951.8537,25,0,93.8756
3953.7824,25,0,93.9316
3955.7111,25,0,93.9394
3957.6397,25,0,93.9214
3959.5684,25,0,93.9154
3961.4971,25,0,93.9134
3963.4258,25,0,93.9132
3965.3544,25,0,93.9112
3967.2831,25,0,93.9243
3969.2118,25,0,93.9324
3971.1405,25,0,93.9225
3973.0691,25,0,93.9303
3974.9978,25,0,93.9552
3976.9265,25,0,93.9516
3978.8552,25,0,93.9378
3980.7838,25,0,93.9554
3982.7125,25,0,93.9729
3984.6412,25,0,93.9543
3986.5699,25,0,93.9194
3988.4985,25,0,93.8998
3990.4272,25,0,93.9174
3992.3559,25,0,93.9438
3994.2846,25,0,93.9283
3996.2132,25,0,93.9193
3998.1419,25,0,93.9187
4000.0706,25,0,93.9002
599.8177,300,360,97.4677
601.7464,300,360,96.9114
603.6751,300,360,97.275
605.6037,300,360,96.9918
607.5324,300,360,94.0989
609.4611,300,360,94.8517
611.3898,300,360,99.4918
613.3184,300,360,99.0148
615.2471,300,360,93.8624
617.1758,300,360,93.6783
619.1045,300,360,97.3743
621.0331,300,360,99.1378
622.9618,300,360,99.376
624.8905,300,360,98.1909
626.8192,300,360,97.6647
628.7478,300,360,97.1872
630.6765,300,360,95.8161
632.6052,300,360,96.0587
634.5339,300,360,97.0682
636.4625,300,360,97.1218
638.3912,300,360,97.5139
640.3199,300,360,97.8034
642.2486,300,360,97.3994
644.1772,300,360,97.3734
646.1059,300,360,97.4748
648.0346,300,360,97.0533
649.9633,300,360,97.3983
651.8919,300,360,98.5788
653.8206,300,360,98.2877
655.7493,300,360,97.2794
657.678,300,360,97.5508
659.6066,300,360,97.9793
661.5353,300,360,97.7889
663.464,300,360,97.9303
665.3926,300,360,98.225
667.3213,300,360,98.0636
669.25,300,360,98.2392
671.1787,300,360,98.567
673.1073,300,360,98.5949
675.036,300,360,98.4405
676.9647,300,360,98.267
678.8934,300,360,98.0644
680.822,300,360,97.6635
682.7507,300,360,97.5813
684.6794,300,360,97.8062
686.6081,300,360,98.1103
688.5367,300,360,98.2317
690.4654,300,360,97.9392
692.3941,300,360,97.4969
694.3228,300,360,97.2305
696.2514,300,360,97.3465
698.1801,300,360,97.4553
700.1088,300,360,97.4856
702.0375,300,360,97.5014
703.9661,300,360,97.499
705.8948,300,360,97.6251
707.8235,300,360,97.6726
709.7522,300,360,97.532
711.6808,300,360,97.2459
713.6095,300,360,97.0911
715.5382,300,360,96.9825
717.4669,300,360,96.3001
719.3955,300,360,95.3488
721.3242,300,360,94.7847
723.2529,300,360,94.4004
725.1816,300,360,94.0456
727.1102,300,360,94.0507
729.0389,300,360,94.4869
730.9676,300,360,94.8976
732.8962,300,360,94.9781
734.8249,300,360,95.0974
736.7536,300,360,95.3077
738.6823,300,360,95.1983
740.6109,300,360,94.7917
742.5396,300,360,94.4171
744.4683,300,360,94.2449
746.397,300,360,94.3473
748.3256,300,360,94.4338
750.2543,300,360,94.4824
752.183,300,360,94.7256
754.1117,300,360,94.8266
756.0403,300,360,94.9661
757.969,300,360,95.3572
759.8977,300,360,95.4929
761.8264,300,360,95.2619
763.755,300,360,95.1826
765.6837,300,360,95.5101
767.6124,300,360,95.8434
769.5411,300,360,95.9384
771.4697,300,360,96.0031
773.3984,300,360,96.0975
775.3271,300,360,96.3095
777.2558,300,360,96.6595
779.1844,300,360,96.7812
781.1131,300,360,96.5705
783.0418,300,360,96.3965
784.9705,300,360,96.452
786.8991,300,360,96.5073
788.8278,300,360,96.448
790.7565,300,360,96.3468
792.6852,300,360,96.2328
794.6138,300,360,96.1694
796.5425,300,360,96.0648
798.4712,300,360,95.8362
800.3999,300,360,95.548
802.3285,300,360,95.2528
804.2572,300,360,95.0728
806.1859,300,360,95.1969
808.1145,300,360,95.3994
810.0432,300,360,95.2624
811.9719,300,360,95.0296
813.9006,300,360,95.009
815.8292,300,360,95.0905
817.7579,300,360,95.2879
819.6866,300,360,95.4214
821.6153,300,360,95.4813
823.5439,300,360,95.6941
825.4726,300,360,95.8996
827.4013,300,360,96.1144
829.33,300,360,96.2444
831.2586,300,360,96.3136
833.1873,300,360,96.5193
835.116,300,360,96.7345
837.0447,300,360,96.8666
838.9733,300,360,96.957
840.902,300,360,97.0232
842.8307,300,360,96.9168
844.7594,300,360,96.6441
846.688,300,360,96.5751
848.6167,300,360,96.6741
850.5454,300,360,96.5838
852.4741,300,360,96.4398
854.4027,300,360,96.4461
856.3314,300,360,96.4601
858.2601,300,360,96.3874
860.1888,300,360,96.3407
862.1174,300,360,96.2955
864.0461,300,360,96.315
865.9748,300,360,96.4423
867.9035,300,360,96.495
869.8321,300,360,96.4507
871.7608,300,360,96.4807
873.6895,300,360,96.6209
875.6182,300,360,96.7042
877.5468,300,360,96.7891
879.4755,300,360,96.8657
